utc_timestamp,cet_cest_timestamp,DE_50hertz_wind_generation_actual,DE_50hertz_wind_generation_forecast,DE_amprion_wind_generation_actual,DE_amprion_wind_generation_forecast,DE_amprion_wind_onshore_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_generation_forecast,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_wind_generation_actual,DE_transnetbw_wind_generation_forecast,DE_transnetbw_wind_onshore_generation_actual,DK_2_wind_generation_actual
2012-10-03T08:00:00Z,2012-10-03T10:00:00+0200,1852,2460,2154,2008,2154,4589,4536,102,4487,48,28,48,547.6
2012-10-03T09:00:00Z,2012-10-03T11:00:00+0200,2395,2600,2277,2094,2277,4810,4866,101,4709,54,34,54,587.8
2012-10-03T10:00:00Z,2012-10-03T12:00:00+0200,3000,2890,2458,2137,2458,5306,5016,97,5210,49,38,49,594.4
2012-10-03T11:00:00Z,2012-10-03T13:00:00+0200,3624,3149,2166,2180,2166,5327,5048,100,5227,71,42,71,595.2
2012-10-03T12:00:00Z,2012-10-03T14:00:00+0200,3947,3178,2413,2027,2413,4472,4926,101,4371,97,41,97,572.9
2012-10-03T13:00:00Z,2012-10-03T15:00:00+0200,4159,2929,2134,1937,2134,4432,4618,102,4329,124,31,124,563.5
2012-10-03T14:00:00Z,2012-10-03T16:00:00+0200,3894,2641,1704,1794,1704,3891,4543,101,3790,96,24,96,539.4
2012-10-03T15:00:00Z,2012-10-03T17:00:00+0200,3378,2450,1416,1790,1416,3404,3979,92,3312,77,24,77,439.2
2012-10-03T16:00:00Z,2012-10-03T18:00:00+0200,2613,2341,1338,1860,1338,2848,3497,98,2750,62,24,62,251.4
2012-10-03T17:00:00Z,2012-10-03T19:00:00+0200,3066,2384,1546,2107,1546,2488,3092,88,2400,70,24,70,313.8
